0,7.8124,29.917,0,0,0,5.4236,18.52,37.29,3.1029e+17,0,9.2927,13.642,47.091,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,6.3162,13.727,46.252,3.1029e+17,0,5.2795,0,0,0,0,0,0,0,0,0,9.2927,15.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,15.935,45.021,0,0,9.2927,8.7911,48.245,3.1029e+17,0,9.2927,13.727,38.411,0,0,9.1328,0,0,0,NaN
0,15.005,27.709,80.187,6.2059e+17,0,9.2927,13.727,48.245,3.1029e+17,0,5.1415,13.727,38.411,3.1029e+17,0,11.083,7.0608,42.642,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,9.2927,18.52,42.982,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,5.3866,18.52,42.965,3.1029e+17,0,2.1005,18.52,46.252,3.1029e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,18.52,42.982,0,0,9.2927,13.727,48.245,3.1029e+17,0,2.1005,13.727,42.965,0,0,5.4236,18.52,38.411,3.1029e+17,NaN
0,15.005,32.502,80.187,6.2059e+17,0,9.2927,7.0608,42.642,3.1029e+17,0,6.3162,15.038,46.252,3.1029e+17,0,9.2927,13.727,48.245,3.1029e+17,0,2.1005,18.52,46.252,3.1029e+17,0,6.3162,8.7911,48.245,3.1029e+17,0,9.2927,13.727,49.582,3.1029e+17,0,5.1415,13.727,38.411,3.1029e+17,0,5.1415,13.727,46.252,3.1029e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1005,15.935,0,0,0,0,0,0,0,0,9.2927,16.586,0,0,NaN
0,15.005,32.502,81.309,0,0,2.1005,15.935,48.301,0,0,0.29485,20.032,0,0,0,9.2927,18.52,38.411,3.1029e+17,0,9.2927,20.032,39.767,0,0,5.2795,10.3,0,0,0,5.4236,11.221,0,0,0,6.3162,12.616,48.245,3.1029e+17,0,9.2927,18.52,38.411,0,0,5.2795,16.586,0,0,0,9.2927,11.221,0,0,0,9.1328,0,0,0,0,9.2927,13.727,37.29,0,0,5.4236,11.221,0,0,0,3.1988,19.575,0,0,0,7.0439,0,0,0,0,8.1313,0,0,0,NaN
0,15.005,34.014,92.549,0,0,9.2927,18.52,46.458,0,0,9.2927,13.642,47.091,0,0,11.083,13.642,49.582,3.1029e+17,0,2.1005,10.3,0,0,0,5.4236,20.032,37.29,0,0,9.2927,13.727,42.965,0,0,2.1005,20.032,37.29,3.1029e+17,0,9.2927,18.52,40.393,0,0,3.8271,0,0,0,0,5.2795,0,0,0,0,7.0439,0,0,0,0,9.2927,15.935,0,0,0,6.3162,13.727,38.411,0,0,9.1328,18.456,0,0,0,11.083,10.3,0,0,0,7.4879,19.575,0,0,NaN
0,15.005,32.502,85.88,0,0,6.3162,8.7911,48.245,3.1029e+17,0,9.2927,13.727,47.091,3.1029e+17,0,6.3162,12.616,48.245,3.1029e+17,0,9.2927,18.52,38.411,3.1029e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,16.586,0,0,0,11.083,20.032,49.652,0,0,5.4236,15.935,0,0,0,5.1415,18.52,38.411,0,0,4.8563,20.032,37.29,0,0,5.2795,18.456,43.351,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,81.309,0,0,5.4236,15.935,43.26,0,0,11.083,7.0608,42.642,3.1029e+17,0,2.1005,20.032,47.091,3.1029e+17,0,9.2927,13.727,38.411,3.1029e+17,0,9.2927,13.727,47.348,0,0,9.2927,10.3,0,0,0,9.2927,13.727,42.965,0,0,9.2927,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,15.935,43.441,0,0,5.1415,19.327,48.245,3.1029e+17,0,9.2927,18.52,38.411,0,0,4.4553,11.221,0,0,NaN
0,15.005,26.598,91.143,6.2059e+17,0,9.2927,18.52,48.301,0,0,9.2927,13.642,37.29,0,0,6.3162,15.038,48.245,3.1029e+17,0,9.2927,15.935,48.301,3.1029e+17,0,9.2927,18.52,39.767,0,0,9.1328,0,0,0,0,2.1005,16.586,0,0,0,9.2927,15.935,0,0,0,4.4553,0,0,0,0,9.2927,11.221,0,0,0,9.1328,0,0,0,0,9.2927,15.935,0,0,0,0.29485,10.3,0,0,0,7.4879,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,89.15,6.2059e+17,0,9.2927,13.727,48.245,3.1029e+17,0,9.2927,13.727,38.411,3.1029e+17,0,5.3866,18.52,38.411,3.1029e+17,0,5.4236,18.52,46.252,3.1029e+17,0,6.3162,8.7911,46.252,3.1029e+17,0,5.4236,15.935,45.021,0,0,6.3162,13.727,46.252,3.1029e+17,0,9.2927,15.935,43.351,0,0,8.1313,0,0,0,0,5.4236,0,0,0,0,0,0,0,0,0,5.4236,0,0,0,0,2.1005,15.935,49.652,0,0,12.554,17.237,36.168,0,0,9.2927,11.221,0,0,0,8.9378,0,0,0,NaN
0,15.005,27.709,89.989,6.2059e+17,0,9.2927,13.727,38.411,0,0,9.2927,20.032,37.29,3.1029e+17,0,9.2927,13.727,48.245,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,5.4236,10.3,37.29,3.1029e+17,0,9.2927,18.52,48.301,0,0,9.2927,13.727,47.091,3.1029e+17,0,9.2927,8.7911,48.245,3.1029e+17,0,7.0439,16.586,0,0,0,11.083,16.586,0,0,0,6.5999,0,0,0,0,9.2927,13.727,38.411,0,0,9.2927,13.727,38.411,0,0,5.4236,10.3,49.652,3.1029e+17,0,0.29485,10.3,0,0,0,5.2795,20.032,37.29,0,NaN
0,15.005,27.624,80.187,0,0,9.2927,18.52,38.411,0,0,5.1415,18.52,48.245,3.1029e+17,0,9.2927,13.727,37.29,0,0,11.083,13.642,47.091,3.1029e+17,0,5.4236,0,0,0,0,8.1313,0,0,0,0,9.2927,15.935,0,0,0,3.8271,0,0,0,0,0,0,0,0,0,5.4236,0,0,0,0,0,0,0,0,0,7.0439,0,0,0,0,9.2927,16.586,45.021,0,0,4.5712,13.557,48.238,0,0,6.3162,13.727,38.411,0,0,0,0,0,0,NaN
0,15.005,27.709,89.15,6.2059e+17,0,9.2927,13.727,38.411,0,0,5.1415,13.727,46.458,0,0,5.1415,13.642,37.29,0,0,5.1415,13.727,38.411,3.1029e+17,0,9.2927,20.032,47.348,0,0,5.4236,11.221,0,0,0,9.2927,18.52,40.393,0,0,5.2795,16.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,11.221,0,0,0,7.4879,19.575,0,0,0,7.3248,0,0,0,0,7.4879,0,0,0,NaN
0,15.005,27.709,89.15,6.2059e+17,0,9.2927,13.727,42.965,0,0,9.2927,10.3,0,0,0,9.2927,13.727,37.29,0,0,5.1415,21.108,49.582,3.1029e+17,0,0.29485,16.586,0,0,0,9.1328,0,0,0,0,11.083,13.642,37.29,0,0,9.2927,16.586,0,0,0,3.8271,0,0,0,0,5.4236,0,0,0,0,4.4553,0,0,0,0,9.2927,15.935,0,0,0,9.2927,15.935,43.441,0,0,12.554,21.545,47.929,0,0,7.0439,0,0,0,0,12.554,0,0,0,NaN
0,11.893,29.917,0,0,0,5.1415,18.52,42.999,0,0,6.3162,13.727,49.582,3.1029e+17,0,11.083,7.0608,49.582,3.1029e+17,0,9.2927,18.52,46.458,0,0,0,0,0,0,0,0,0,0,0,0,5.4236,0,0,0,0,0,0,0,0,0,9.1328,0,0,0,0,9.2927,15.935,0,0,0,9.1328,0,0,0,0,9.2927,13.727,37.29,0,0,10.843,0,0,0,0,3.1988,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,8.7911,48.245,3.1029e+17,0,9.2927,18.52,46.458,3.1029e+17,0,0.29485,20.032,47.091,3.1029e+17,0,2.1005,13.727,46.252,3.1029e+17,0,6.3162,13.727,49.652,0,0,0,0,0,0,0,9.2927,15.935,0,0,0,5.5432,18.456,0,0,0,8.1313,0,0,0,0,5.2795,0,0,0,0,0,0,0,0,0,5.4236,0,0,0,0,2.1005,10.748,49.652,0,0,5.1354,17.237,47.929,0,0,9.2927,11.221,0,0,0,0,0,0,0,NaN
0,15.005,32.502,81.309,0,0,9.2927,18.52,39.767,0,0,9.2927,13.727,38.411,0,0,6.3162,8.7911,48.245,3.1029e+17,0,9.2927,16.586,39.767,0,0,9.2927,20.032,49.652,0,0,5.4236,11.221,0,0,0,9.2927,13.642,37.29,0,0,5.4236,11.221,0,0,0,10.843,0,0,0,0,9.2927,16.586,0,0,0,5.4236,0,0,0,0,9.2927,13.727,37.29,0,0,10.843,20.032,47.091,0,0,7.4879,9.38,51.002,0,0,7.0439,0,0,0,0,8.9378,0,0,0,NaN
0,12.028,27.624,80.187,6.2059e+17,0,9.2927,13.727,38.411,0,0,9.2927,20.032,37.29,0,0,6.3162,8.7911,48.245,3.1029e+17,0,5.1415,13.642,49.582,3.1029e+17,0,9.2927,13.642,49.582,3.1029e+17,0,9.2927,13.727,46.458,0,0,9.2927,20.032,47.091,3.1029e+17,0,2.1005,18.52,39.767,0,0,9.2927,13.727,38.411,0,0,9.2927,18.52,49.652,0,0,9.2927,15.935,0,0,0,6.3162,13.727,48.245,3.1029e+17,0,0,0,0,0,0,0,0,0,0,0,7.0439,0,0,0,0,3.1988,0,0,0,NaN
0,12.028,27.624,89.989,6.2059e+17,0,9.2927,13.727,37.29,0,0,5.4236,10.748,0,0,0,6.3162,13.727,38.411,0,0,9.2927,13.642,49.582,3.1029e+17,0,9.2927,20.032,47.091,3.1029e+17,0,9.2927,13.727,46.458,0,0,5.1415,20.032,47.091,3.1029e+17,0,9.2927,13.727,37.29,0,0,7.0439,16.586,0,0,0,9.2927,10.3,0,0,0,4.4553,0,0,0,0,9.2927,18.52,38.411,0,0,9.2927,18.52,38.411,0,0,0,0,0,0,0,11.083,10.3,0,0,0,3.8271,18.456,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,13.727,38.411,0,0,9.2927,20.032,37.29,3.1029e+17,0,6.3162,15.038,46.252,3.1029e+17,0,2.1005,13.727,38.411,3.1029e+17,0,9.2927,15.935,0,0,0,10.843,16.586,0,0,0,9.2927,18.52,47.348,0,0,9.1328,0,0,0,0,8.1313,0,0,0,0,5.4236,0,0,0,0,0,0,0,0,0,9.2927,15.935,0,0,0,5.4236,11.221,0,0,0,12.554,19.575,0,0,0,2.1005,0,0,0,0,0,0,0,0,NaN
0,7.8124,27.709,91.143,6.2059e+17,0,9.2927,13.727,49.582,3.1029e+17,0,5.4236,18.52,46.252,3.1029e+17,0,5.2795,20.032,47.091,3.1029e+17,0,9.2927,13.727,42.965,3.1029e+17,0,6.3162,13.727,42.965,0,0,9.2927,13.642,37.29,3.1029e+17,0,6.1808,18.52,38.411,3.1029e+17,0,9.1328,15.935,37.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,18.52,38.411,0,0,6.1808,11.221,0,0,0,9.1328,0,0,0,0,6.3162,13.727,46.252,3.1029e+17,NaN
0,16.795,34.014,80.187,0,0,2.1005,13.945,0,0,0,7.0439,0,0,0,0,11.083,20.032,43.351,0,0,5.1354,13.557,36.168,0,0,11.083,21.108,49.582,3.1029e+17,0,9.2927,13.727,39.767,0,0,9.2927,20.032,37.29,0,0,9.2927,13.727,37.29,0,0,5.4236,11.221,0,0,0,9.2927,18.52,42.982,0,0,9.2927,11.221,0,0,0,6.3162,13.642,42.982,0,0,5.2795,10.3,0,0,0,3.8271,19.575,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,26.598,91.143,6.2059e+17,0,9.2927,19.327,48.245,3.1029e+17,0,6.1808,15.935,37.29,3.1029e+17,0,9.2927,15.038,49.582,3.1029e+17,0,2.1005,13.727,46.252,3.1029e+17,0,9.2927,15.935,49.652,0,0,4.4553,11.557,0,0,0,9.2927,13.727,38.411,0,0,7.0439,16.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,18.52,0,0,0,9.2927,13.727,48.245,3.1029e+17,0,9.2927,8.7911,48.245,3.1029e+17,0,2.1005,0,0,0,NaN
0,15.005,27.709,89.356,0,0,9.2927,20.032,47.348,3.1029e+17,0,2.1005,13.642,47.091,3.1029e+17,0,2.1005,18.52,46.252,3.1029e+17,0,5.4236,18.52,38.411,3.1029e+17,0,5.2795,0,0,0,0,12.554,0,0,0,0,5.4236,15.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.843,0,0,0,0,9.2927,16.586,43.351,0,0,9.2927,15.935,48.301,0,0,5.4236,10.3,0,0,NaN
0,7.8124,27.709,89.15,6.2059e+17,0,6.1808,18.52,38.411,0,0,5.3866,18.52,46.252,3.1029e+17,0,6.1808,20.032,47.091,3.1029e+17,0,9.2927,18.52,39.767,0,0,6.1808,18.52,38.411,3.1029e+17,0,9.1328,15.935,48.301,0,0,9.2927,18.52,46.252,3.1029e+17,0,9.2927,18.52,38.411,3.1029e+17,0,5.2795,20.032,37.29,0,0,9.2927,18.52,40.393,0,0,5.1415,15.935,0,0,0,9.2927,13.727,39.767,0,0,9.1328,0,0,0,0,0,0,0,0,0,7.0439,0,0,0,0,3.1988,0,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,13.727,37.29,0,0,5.1415,15.389,47.091,3.1029e+17,0,9.2927,13.727,49.582,3.1029e+17,0,6.3162,15.038,46.252,3.1029e+17,0,6.1808,13.932,0,0,0,5.4236,10.3,0,0,0,9.2927,20.032,37.29,0,0,9.2927,18.456,0,0,0,8.1313,0,0,0,0,5.4236,0,0,0,0,3.8271,0,0,0,0,9.2927,15.935,0,0,0,9.2927,15.935,39.767,0,0,12.554,17.237,36.168,0,0,5.4236,0,0,0,0,3.1988,0,0,0,NaN
0,15.005,27.709,81.309,6.2059e+17,0,9.2927,13.727,48.245,3.1029e+17,0,9.2927,16.586,49.652,0,0,5.1415,18.52,40.393,0,0,5.1415,13.727,38.411,3.1029e+17,0,9.2927,11.221,0,0,0,5.4236,11.221,0,0,0,6.3162,13.727,46.252,3.1029e+17,0,2.1005,15.935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,8.7911,37.29,0,0,6.3162,13.727,48.245,3.1029e+17,0,9.2927,18.52,47.348,0,0,5.1415,15.935,48.301,0,NaN
0,7.8124,34.014,92.549,0,0,9.2927,13.727,46.252,3.1029e+17,0,9.2927,7.0608,49.582,3.1029e+17,0,9.2927,13.727,48.245,3.1029e+17,0,9.2927,13.727,38.411,0,0,2.1005,13.642,37.29,0,0,9.2927,13.727,46.252,3.1029e+17,0,11.083,20.032,49.652,3.1029e+17,0,2.1005,18.52,46.252,3.1029e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4236,11.221,0,0,0,9.2927,16.586,0,0,0,7.0439,0,0,0,0,9.2927,20.032,49.652,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,12.616,38.411,0,0,9.2927,20.032,37.29,0,0,9.2927,13.727,39.767,0,0,9.2927,13.642,49.582,3.1029e+17,0,6.3162,13.642,37.29,0,0,0,0,0,0,0,9.2927,18.52,49.652,0,0,5.4236,11.221,0,0,0,5.1415,18.52,38.411,0,0,9.2927,13.642,47.348,0,0,6.3162,13.727,38.411,0,0,9.2927,20.032,49.652,0,0,5.2795,10.3,0,0,0,3.8271,19.575,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,89.989,6.2059e+17,0,9.1328,17.338,0,0,0,6.3162,13.727,48.245,3.1029e+17,0,11.083,13.642,37.29,0,0,9.2927,20.032,49.652,0,0,11.083,13.642,37.29,0,0,9.2927,21.545,36.168,0,0,9.2927,13.727,48.245,3.1029e+17,0,5.1415,18.52,40.393,0,0,6.3162,8.7911,46.252,3.1029e+17,0,9.2927,16.586,39.767,0,0,5.9399,13.727,37.29,0,0,11.083,7.0608,49.582,3.1029e+17,0,7.0439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,81.309,6.2059e+17,0,9.2927,18.52,42.965,3.1029e+17,0,11.083,7.0608,49.582,3.1029e+17,0,6.4153,20.032,47.091,3.1029e+17,0,9.2927,13.727,40.393,0,0,9.2927,20.032,49.652,0,0,9.2927,15.935,48.301,0,0,9.2927,18.52,38.411,3.1029e+17,0,5.1415,18.52,35.215,0,0,11.083,13.642,49.582,3.1029e+17,0,9.2927,15.935,40.393,0,0,9.1328,17.338,0,0,0,9.2927,8.7911,42.693,3.1029e+17,0,5.4236,11.221,0,0,0,3.1988,0,0,0,0,5.2795,10.3,0,0,0,3.8271,18.456,0,0,NaN
0,12.33,27.624,92.48,6.2059e+17,0,0,0,0,0,0,9.2927,11.221,0,0,0,0,0,0,0,0,5.2795,0,0,0,0,6.3162,13.727,46.252,3.1029e+17,0,5.1415,13.727,46.252,3.1029e+17,0,6.3162,13.642,47.091,3.1029e+17,0,9.2927,13.727,38.411,0,0,11.083,7.0608,49.582,3.1029e+17,0,9.2927,13.727,46.458,0,0,6.3162,18.52,0,0,0,6.3162,19.327,42.693,3.1029e+17,0,0,0,0,0,0,0,0,0,0,0,7.0439,0,0,0,0,3.1988,0,0,0,NaN
0,15.005,27.624,89.989,6.2059e+17,0,9.2927,13.727,46.458,0,0,11.083,7.0608,49.582,3.1029e+17,0,9.2927,13.642,49.582,3.1029e+17,0,9.2927,13.727,40.393,0,0,11.083,15.389,49.582,3.1029e+17,0,2.1005,18.52,0,0,0,6.3162,19.327,48.245,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,11.083,13.642,37.29,0,0,9.2927,18.52,40.393,0,0,6.5999,0,0,0,0,6.3162,13.727,48.245,3.1029e+17,0,5.2795,10.3,0,0,0,3.1988,19.575,0,0,0,7.0439,0,0,0,0,3.1988,0,0,0,NaN
0,15.005,27.709,89.15,6.2059e+17,0,9.2927,13.727,38.411,0,0,6.3162,13.642,49.582,3.1029e+17,0,9.2927,8.7911,48.245,3.1029e+17,0,9.2927,13.727,38.411,3.1029e+17,0,9.2927,13.642,37.29,0,0,9.1328,0,0,0,0,9.2927,20.032,49.652,0,0,5.1415,18.52,40.393,0,0,9.2927,18.52,38.411,0,0,9.2927,15.935,49.652,0,0,9.1328,0,0,0,0,6.3162,13.727,46.252,3.1029e+17,0,10.843,16.586,0,0,0,7.0439,10.3,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,5.1415,8.7911,48.245,3.1029e+17,0,5.4236,11.221,49.652,3.1029e+17,0,5.4236,15.935,38.411,0,0,6.1808,18.52,47.091,3.1029e+17,0,6.3162,15.038,39.767,0,0,6.5999,11.221,0,0,0,6.3162,12.616,48.301,0,0,5.4236,13.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2927,11.221,49.652,0,0,9.2927,18.52,38.411,0,0,9.2927,18.52,47.348,0,0,5.4236,11.221,0,0,NaN
0,15.005,27.709,81.309,6.2059e+17,0,9.2927,13.727,38.411,3.1029e+17,0,0.29485,13.642,47.091,3.1029e+17,0,5.4236,18.52,47.091,3.1029e+17,0,5.4236,15.935,38.411,0,0,5.9399,12.616,46.458,0,0,9.1328,16.586,0,0,0,9.2927,18.52,49.652,0,0,4.4553,13.932,0,0,0,9.2927,8.7911,38.411,0,0,9.2927,13.727,42.982,0,0,9.2927,19.327,46.252,0,0,6.3162,13.727,48.245,3.1029e+17,0,10.843,10.3,49.652,0,0,7.4879,17.237,36.168,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,32.502,81.309,0,0,9.2927,8.7911,48.245,3.1029e+17,0,9.2927,13.727,48.245,3.1029e+17,0,9.2927,13.642,49.582,3.1029e+17,0,6.3162,19.327,42.693,3.1029e+17,0,5.4236,0,0,0,0,8.1313,0,0,0,0,9.2927,15.935,0,0,0,8.1313,0,0,0,0,5.1415,18.52,48.301,0,0,9.2927,20.032,49.652,0,0,6.5999,0,0,0,0,6.3162,13.727,38.411,3.1029e+17,0,7.0439,10.3,49.652,0,0,7.0439,10.3,49.652,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,15.935,43.26,0,0,6.3162,13.727,48.245,3.1029e+17,0,9.2927,13.642,49.582,3.1029e+17,0,9.2927,13.727,38.411,0,0,6.3162,13.642,37.29,0,0,5.1415,15.935,0,0,0,9.2927,18.52,42.965,0,0,9.1328,10.3,0,0,0,6.3162,13.727,46.252,3.1029e+17,0,9.2927,18.52,47.348,3.1029e+17,0,9.2927,18.52,42.965,0,0,9.2927,13.642,47.091,3.1029e+17,0,5.2795,10.3,0,0,0,5.2795,10.748,51.002,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,92.48,6.2059e+17,0,9.2927,13.727,42.965,0,0,6.3162,13.727,46.252,3.1029e+17,0,9.2927,8.7911,49.582,3.1029e+17,0,6.3162,13.727,46.252,3.1029e+17,0,6.3162,13.642,47.091,3.1029e+17,0,9.2927,13.727,38.411,3.1029e+17,0,4.8563,13.642,37.29,3.1029e+17,0,9.2927,18.52,39.767,3.1029e+17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4236,15.935,42.982,0,0,5.1415,18.52,48.301,0,0,5.3866,18.52,42.982,0,0,5.1415,18.52,38.411,0,NaN
0,15.005,34.014,80.187,0,0,5.4236,15.935,0,0,0,5.1415,13.727,48.245,3.1029e+17,0,9.2927,21.108,49.582,3.1029e+17,0,9.2927,18.52,37.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3162,13.727,38.411,0,0,6.3162,13.642,47.091,3.1029e+17,0,9.2927,13.727,38.411,0,0,11.083,13.642,42.982,0,0,6.4153,16.586,0,0,0,3.8271,18.456,0,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,32.502,85.88,0,0,9.2927,13.727,38.411,3.1029e+17,0,9.2927,13.642,47.091,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,9.2927,15.935,46.458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4236,16.586,0,0,0,11.083,20.032,49.652,0,0,5.4236,15.935,0,0,0,5.1415,18.52,38.411,0,0,5.2795,16.586,37.29,0,0,7.0439,16.586,37.29,0,0,0,0,0,0,0,0,0,0,0,NaN
0,12.33,27.624,89.989,6.2059e+17,0,9.2927,15.935,48.301,0,0,9.2927,8.7911,42.693,3.1029e+17,0,9.2927,13.642,47.091,3.1029e+17,0,11.083,20.032,39.767,0,0,11.083,12.16,49.582,3.1029e+17,0,5.1415,13.727,38.411,3.1029e+17,0,9.2927,13.727,47.091,3.1029e+17,0,2.1005,18.52,38.411,3.1029e+17,0,11.083,20.032,39.767,0,0,9.2927,18.52,40.393,0,0,9.1328,0,0,0,0,6.3162,13.727,48.245,3.1029e+17,0,5.2795,10.3,0,0,0,3.8271,19.575,0,0,0,7.0439,0,0,0,0,3.1988,0,0,0,NaN
0,15.005,27.709,89.15,6.2059e+17,0,9.2927,18.52,46.252,3.1029e+17,0,9.2927,13.642,49.582,3.1029e+17,0,11.083,13.642,49.582,3.1029e+17,0,6.3162,13.727,46.458,0,0,6.3162,15.038,40.393,0,0,5.3866,13.642,37.29,3.1029e+17,0,5.1415,13.727,46.252,3.1029e+17,0,2.1005,13.727,48.245,3.1029e+17,0,10.843,16.586,47.091,0,0,5.9399,13.727,39.767,0,0,5.4236,15.935,0,0,0,6.3162,13.727,48.245,3.1029e+17,0,9.2927,18.52,38.411,0,0,7.0439,18.456,0,0,0,5.2795,10.3,0,0,0,3.1988,19.575,0,0,NaN
0,12.028,27.709,89.15,6.2059e+17,0,9.2927,18.52,38.411,0,0,10.843,16.586,0,0,0,11.083,20.032,49.652,0,0,10.843,19.575,43.441,0,0,6.3162,15.038,40.393,0,0,6.5999,16.586,49.652,0,0,6.3162,13.727,38.411,3.1029e+17,0,9.1328,17.338,0,0,0,5.2795,20.032,37.29,0,0,9.2927,18.52,39.767,0,0,9.1328,15.935,0,0,0,9.2927,13.727,42.982,0,0,9.2927,18.52,48.301,0,0,9.1328,16.586,42.982,3.1029e+17,0,9.2927,13.932,0,0,0,6.5999,10.3,49.652,0,NaN
0,15.005,34.014,92.549,0,0,9.1328,11.557,0,0,0,9.2927,19.327,42.693,3.1029e+17,0,10.843,16.586,42.982,3.1029e+17,0,6.3162,8.7911,46.252,0,0,9.2927,18.52,38.411,3.1029e+17,0,5.2795,13.642,49.582,3.1029e+17,0,9.2927,18.52,47.091,3.1029e+17,0,11.083,20.032,37.29,3.1029e+17,0,6.5999,11.221,0,0,0,9.2927,18.52,39.767,0,0,3.8271,18.456,0,0,0,5.9399,19.327,46.458,0,0,11.083,20.032,37.29,0,0,7.4879,9.38,51.002,0,0,0,0,0,0,0,0,0,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,13.727,38.411,3.1029e+17,0,5.2795,20.032,47.091,0,0,11.083,13.642,47.091,0,0,9.2927,15.935,39.767,0,0,6.3162,13.642,37.29,0,0,9.1328,10.3,0,0,0,9.2927,13.727,42.965,0,0,5.4236,16.586,0,0,0,5.1415,18.52,38.411,0,0,11.083,13.642,37.29,0,0,9.2927,13.727,38.411,0,0,6.3162,13.727,46.252,3.1029e+17,0,3.8271,18.456,49.652,0,0,3.8271,19.575,51.002,0,0,0,0,0,0,0,0,0,0,0,NaN
0,10.991,30.568,85.88,0,0,5.4236,13.945,0,0,0,6.3162,19.327,42.693,3.1029e+17,0,0.29485,13.642,47.091,0,0,9.2927,18.52,42.965,0,0,6.3162,19.327,42.693,3.1029e+17,0,7.0439,16.586,37.29,3.1029e+17,0,6.3162,19.327,38.411,3.1029e+17,0,5.4236,15.935,47.091,3.1029e+17,0,5.487,0,0,0,0,9.2927,13.727,40.393,0,0,6.5999,0,0,0,0,6.3162,15.038,46.458,0,0,5.4236,10.3,49.652,0,0,2.5706,20.693,0,0,0,9.2927,0,0,0,0,8.9378,0,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,13.727,46.252,0,0,5.1415,13.642,49.582,3.1029e+17,0,9.2927,13.727,48.245,3.1029e+17,0,6.3162,13.727,46.252,3.1029e+17,0,6.3162,12.616,49.652,0,0,7.3248,0,0,0,0,9.2927,18.52,39.767,0,0,6.5999,11.221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4236,15.935,43.351,0,0,9.2927,13.727,48.245,3.1029e+17,0,5.4236,11.221,43.351,0,0,6.1808,17.338,0,0,NaN
0,15.005,27.709,91.143,6.2059e+17,0,9.2927,13.727,38.411,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,5.2795,20.032,47.091,3.1029e+17,0,9.2927,13.727,46.252,3.1029e+17,0,9.2927,15.935,0,0,0,8.1313,0,0,0,0,9.2927,10.3,0,0,0,0,0,0,0,0,5.4236,11.221,0,0,0,9.2927,18.52,37.29,0,0,9.1328,16.586,0,0,0,9.2927,13.727,38.411,0,0,4.8563,13.642,47.348,0,0,5.2795,10.3,43.351,0,0,5.4236,0,0,0,0,9.2927,13.727,42.693,3.1029e+17,NaN
